"studyDbId","studyName","programName","year","locationName","observationUnitDbId","observationUnitName","germplasmDbId","germplasmName","rowNumber","colNumber","plot","rep","block","Anthesis time - Julian date (JD)|CO_321:0501001","Bacterial leaf streak severity - 0-9 percentage scale|CO_321:0501004","Grain protein content -  %|CO_321:0001205","Grain test weight - g/l|CO_321:0001210","Grain yield - kg/ha|CO_321:0001218","Maturity time - physiological - Julian date (JD)|CO_321:0001288","Plant height - cm|CO_321:0001301","Plant stand - 0-9 density scale|CO_321:0501120"
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039336,"YldQtl-Val_2014_ClayCenter_TX1112_48_3107",226242,"TX1112_48",21,40,"3107","1","21",,"4","15.63",,"3995",,"82",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039308,"YldQtl-Val_2014_ClayCenter_TX1112_52_2249",224639,"TX1112_52",5,52,"2249","2","5",,"2","15.02",,"3396",,"80",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039493,"YldQtl-Val_2014_ClayCenter_TX1112_52_3108",224639,"TX1112_52",21,41,"3108","1","21",,"2","15.41",,"3833",,"76",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039505,"YldQtl-Val_2014_ClayCenter_TX1112_63_2237",235124,"TX1112_63",4,50,"2237","2","4",,"2","15.04",,"2966",,"76",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039280,"YldQtl-Val_2014_ClayCenter_TX1112_63_3114",235124,"TX1112_63",22,37,"3114","1","22",,"2","15.39",,"3497",,"76",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039552,"YldQtl-Val_2014_ClayCenter_TX1112_65_2234",230673,"TX1112_65",4,47,"2234","2","4",,"3","15.92",,"3322",,"84",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039319,"YldQtl-Val_2014_ClayCenter_TX1112_65_3106",230673,"TX1112_65",21,39,"3106","1","21",,"2","16.72",,"3383",,"82",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039380,"YldQtl-Val_2014_ClayCenter_TX1112_67_2247",235501,"TX1112_67",5,50,"2247","2","5",,"3","15.11",,"3046",,"90",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039564,"YldQtl-Val_2014_ClayCenter_TX1112_67_3117",235501,"TX1112_67",22,40,"3117","1","22",,"2","15.66",,"3228",,"88",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039269,"YldQtl-Val_2014_ClayCenter_TX1112_69_2239",229992,"TX1112_69",4,52,"2239","2","4",,"4","16.27",,"2340",,"80",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039657,"YldQtl-Val_2014_ClayCenter_TX1112_69_3113",229992,"TX1112_69",22,36,"3113","1","22",,"2","16.32",,"3073",,"84",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039510,"YldQtl-Val_2014_ClayCenter_TX1112_87_2244",230945,"TX1112_87",5,47,"2244","2","5",,"3","14.99",,"3490",,"86",
6104,"YldQtl-Val_2014_ClayCenter","University of Nebraska","2014","Clay Center, NE",1039388,"YldQtl-Val_2014_ClayCenter_TX1112_87_3105",230945,"TX1112_87",21,38,"3105","1","21",,"5","15.66",,"3356",,"74",
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024220,"YldQtl-Val_2014_Lincoln_11_26_2009",222467,"11_26",1,39,"2009","1","1","143","2","15.86","811","4398","172","84","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024235,"YldQtl-Val_2014_Lincoln_11_26_2390",222467,"11_26",19,50,"2390","2","19","145","3","15.05","799","5192","175","95","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024001,"YldQtl-Val_2014_Lincoln_11_73_2010",221091,"11_73",1,40,"2010","1","1","146","1","15.62","803","4452","175","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024346,"YldQtl-Val_2014_Lincoln_11_73_2389",221091,"11_73",19,49,"2389","2","19","147","1","15.08","788","5279","179","102","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024297,"YldQtl-Val_2014_Lincoln_13_13_2187",219436,"13_13",19,37,"2187","1","19","149","1","15.98","774","4398","178","96","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024234,"YldQtl-Val_2014_Lincoln_13_13_2369",219436,"13_13",17,49,"2369","2","17","149","2","16.26","762","4257","177","88","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024107,"YldQtl-Val_2014_Lincoln_13_59_2188",220888,"13_59",19,38,"2188","1","19","149","1","15.01","763","5138","179","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024158,"YldQtl-Val_2014_Lincoln_13_59_2370",220888,"13_59",17,50,"2370","2","17","150","2","15.33","729","4486","180","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024131,"YldQtl-Val_2014_Lincoln_14_10_2097",219890,"14_10",10,37,"2097","1","10","149","1","14.61","803","5219","178","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024067,"YldQtl-Val_2014_Lincoln_14_10_2237",219890,"14_10",4,47,"2237","2","4","148","3","15.07",,"4849","178","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024298,"YldQtl-Val_2014_Lincoln_14_2_2091",226856,"14_2",10,31,"2091","1","10","148","1","15.72","817","4748","177","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024145,"YldQtl-Val_2014_Lincoln_14_22_2092",224303,"14_22",10,32,"2092","1","10","146","1","14.84","780","5037","178","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024351,"YldQtl-Val_2014_Lincoln_14_22_2236",224303,"14_22",4,46,"2236","2","4","148","3","15.2","754","4122","178","89","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024095,"YldQtl-Val_2014_Lincoln_14_2_2239",226856,"14_2",4,49,"2239","2","4","148","1","15.65","798","5588","178","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024362,"YldQtl-Val_2014_Lincoln_14_23_2093",232511,"14_23",10,33,"2093","1","10","148","1","15.77","786","4687","176","76","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024061,"YldQtl-Val_2014_Lincoln_14_23_2233",232511,"14_23",4,43,"2233","2","4","148","1","15.1","756","4701","179","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024272,"YldQtl-Val_2014_Lincoln_14_31_2099",231862,"14_31",10,39,"2099","1","10","148","1","14.44","790","5239","177","84","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024076,"YldQtl-Val_2014_Lincoln_14_31_2232",231862,"14_31",4,42,"2232","2","4","148","1","14.31","780","5024","178","88","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024166,"YldQtl-Val_2014_Lincoln_14_65_2100",219946,"14_65",10,40,"2100","1","10","148","1","15.18","792","4842","177","92","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024352,"YldQtl-Val_2014_Lincoln_14_65_2240",219946,"14_65",4,50,"2240","2","4","148","2","14.96","788","4842","177","93","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024390,"YldQtl-Val_2014_Lincoln_14_66_2098",231269,"14_66",10,38,"2098","1","10","149","1","15.55","798","4620","178","82","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024345,"YldQtl-Val_2014_Lincoln_14_66_2231",231269,"14_66",4,41,"2231","2","4","148","1","15.72","786","4553","178","80","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024009,"YldQtl-Val_2014_Lincoln_14_71_2095",224938,"14_71",10,35,"2095","1","10","149","1","14.73","786","5528","176","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024148,"YldQtl-Val_2014_Lincoln_14_71_2234",224938,"14_71",4,44,"2234","2","4","148","2","14.57","800","5441","178","91","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024043,"YldQtl-Val_2014_Lincoln_14_83_2096",227538,"14_83",10,36,"2096","1","10","149","1","14.99",,"5548","178","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024071,"YldQtl-Val_2014_Lincoln_14_83_2238",227538,"14_83",4,48,"2238","2","4","148","1","14.84","790","5172","179","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024410,"YldQtl-Val_2014_Lincoln_14_88_2094",221638,"14_88",10,34,"2094","1","10","149","2","15.91","818","5615","175","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024033,"YldQtl-Val_2014_Lincoln_14_88_2235",221638,"14_88",4,45,"2235","2","4","147","2","16.23","811","5050","176","91","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024331,"YldQtl-Val_2014_Lincoln_15_18_2035",224714,"15_18",4,35,"2035","1","4","146","2","14.77","790","4210","178","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024320,"YldQtl-Val_2014_Lincoln_15_18_2319",224714,"15_18",12,49,"2319","2","12","146","1","14.58","802","5037","177","88","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024397,"YldQtl-Val_2014_Lincoln_15_44_2036",222491,"15_44",4,36,"2036","1","4","145","1","15.3","772","5044","175","84","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024108,"YldQtl-Val_2014_Lincoln_15_44_2320",222491,"15_44",12,50,"2320","2","12","146","1","14.92","801","5158","176","89","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024341,"YldQtl-Val_2014_Lincoln_4_12_2043",226436,"4_12",5,33,"2043","1","5","147","3","14.79","769","4660","177","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024019,"YldQtl-Val_2014_Lincoln_4_12_2352",226436,"4_12",16,42,"2352","2","16","149","1","15.59","744","4129","178","85","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024399,"YldQtl-Val_2014_Lincoln_4_19_2044",224141,"4_19",5,34,"2044","1","5","146","1","15.06","787","4418","175","78","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024278,"YldQtl-Val_2014_Lincoln_4_19_2351",224141,"4_19",16,41,"2351","2","16","146","2","15.17","777","5387","175","82","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024412,"YldQtl-Val_2014_Lincoln_7_101_2071",237931,"7_101",8,31,"2071","1","8","146","1","15.51","807","4351","178","91","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024364,"YldQtl-Val_2014_Lincoln_7_101_2296",237931,"7_101",10,46,"2296","2","10","146","1","15.48","796","4822","178","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024395,"YldQtl-Val_2014_Lincoln_7_105_2075",231246,"7_105",8,35,"2075","1","8","148","1","14.99","791","5246","180","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024326,"YldQtl-Val_2014_Lincoln_7_105_2294",231246,"7_105",10,44,"2294","2","10","148","1","15.08","795","4997","175","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024393,"YldQtl-Val_2014_Lincoln_7_11_2074",222598,"7_11",8,34,"2074","1","8","149","1","14.71","778","5434","180","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024402,"YldQtl-Val_2014_Lincoln_7_11_2300",222598,"7_11",10,50,"2300","2","10","146","2","14.8","761","4304","177","89","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024005,"YldQtl-Val_2014_Lincoln_7_140_2079",236581,"7_140",8,39,"2079","1","8","149","1","16.42","791","5084","178","96","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024167,"YldQtl-Val_2014_Lincoln_7_140_2293",236581,"7_140",10,43,"2293","2","10","148","1","16.79","790","4950","178","93","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024191,"YldQtl-Val_2014_Lincoln_7_29_2077",220883,"7_29",8,37,"2077","1","8","146","2","15.64","790","4916","177","101","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024142,"YldQtl-Val_2014_Lincoln_7_29_2298",220883,"7_29",10,48,"2298","2","10","148","1","15.01","784","4956","178","102","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024025,"YldQtl-Val_2014_Lincoln_7_45_2076",220493,"7_45",8,36,"2076","1","8","148","1","14.85","771","5400","179","92","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024269,"YldQtl-Val_2014_Lincoln_7_45_2297",220493,"7_45",10,47,"2297","2","10","148","1","14.86","770","4418","178","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024413,"YldQtl-Val_2014_Lincoln_7_55_2080",236657,"7_55",8,40,"2080","1","8","150","3","15.22","774","4808","179","96","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024270,"YldQtl-Val_2014_Lincoln_7_55_2299",236657,"7_55",10,49,"2299","2","10","146","2","14.49","766","4539","178","103","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024291,"YldQtl-Val_2014_Lincoln_7_61_2073",225053,"7_61",8,33,"2073","1","8","146","2","16.13","789","4243","179","112","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024357,"YldQtl-Val_2014_Lincoln_7_61_2292",225053,"7_61",10,42,"2292","2","10","146","1","14.64","800","5145","177","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024361,"YldQtl-Val_2014_Lincoln_7_86_2072",222429,"7_86",8,32,"2072","1","8","149","1","15.42","785","4977","178","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024423,"YldQtl-Val_2014_Lincoln_7_86_2295",222429,"7_86",10,45,"2295","2","10","147","2","15.44","783","4096","180","88","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024257,"YldQtl-Val_2014_Lincoln_7_9_2078",225766,"7_9",8,38,"2078","1","8","148","4","16.15","788","4405","176","80","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024401,"YldQtl-Val_2014_Lincoln_7_9_2291",225766,"7_9",10,41,"2291","2","10","147","1","15.98","785","4687","176","102","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024023,"YldQtl-Val_2014_Lincoln_CO11D1111_2148",219703,"CO11D1111",15,38,"2148","1","15","146","2","14.18","791","5232","174","84","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024065,"YldQtl-Val_2014_Lincoln_CO11D1111_2246",219703,"CO11D1111",5,46,"2246","2","5","146","1","14.24","771","4365","175","82","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024252,"YldQtl-Val_2014_Lincoln_CO11D1119_2150",223338,"CO11D1119",15,40,"2150","1","15","149","1","15.56","765","4096","179","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024121,"YldQtl-Val_2014_Lincoln_CO11D1119_2245",223338,"CO11D1119",5,45,"2245","2","5","148","1","16.01","761","3652","179","82","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024087,"YldQtl-Val_2014_Lincoln_CO11D1125_2149",226591,"CO11D1125",15,39,"2149","1","15","149","2","15.71","751","4634","179","92","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024335,"YldQtl-Val_2014_Lincoln_CO11D1125_2243",226591,"CO11D1125",5,43,"2243","2","5","148","2","15.35","758","4412","177","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024175,"YldQtl-Val_2014_Lincoln_CO11D1127_2147",234837,"CO11D1127",15,37,"2147","1","15","144","2","14.94","802","4876","172","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024325,"YldQtl-Val_2014_Lincoln_CO11D1127_2244",234837,"CO11D1127",5,44,"2244","2","5","144","2","14.78","802","4512","173","84","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024226,"YldQtl-Val_2014_Lincoln_CO11D1140_2064",239021,"CO11D1140",7,34,"2064","1","7","147","1","14.44","763","4203","175","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024156,"YldQtl-Val_2014_Lincoln_CO11D1140_2364",239021,"CO11D1140",17,44,"2364","2","17","146","2","14.08","759","4351","178","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024161,"YldQtl-Val_2014_Lincoln_CO11D1156_2061",221273,"CO11D1156",7,31,"2061","1","7","146","1","13.73","801","3282","178","96","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024139,"YldQtl-Val_2014_Lincoln_CO11D1156_2365",221273,"CO11D1156",17,45,"2365","2","17","149","1","13.51","792","4963","179","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024293,"YldQtl-Val_2014_Lincoln_CO11D1159_2063",228231,"CO11D1159",7,33,"2063","1","7","146","2","15.53","782","4096","175","84","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024381,"YldQtl-Val_2014_Lincoln_CO11D1159_2363",228231,"CO11D1159",17,43,"2363","2","17","145","2","14.51","799","5225","178","92","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024113,"YldQtl-Val_2014_Lincoln_CO11D1174_2087",239531,"CO11D1174",9,37,"2087","1","9","144","3","14.68","775","5259","175","88","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024202,"YldQtl-Val_2014_Lincoln_CO11D1174_2282",239531,"CO11D1174",9,42,"2282","2","9","146","7","15.38","740","4048","177","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024231,"YldQtl-Val_2014_Lincoln_CO11D1182_2086",233597,"CO11D1182",9,36,"2086","1","9","144","1","15.46","806","5360","175","83","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024221,"YldQtl-Val_2014_Lincoln_CO11D1182_2283",233597,"CO11D1182",9,43,"2283","2","9","146","2","15.4","796","4694","176","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024243,"YldQtl-Val_2014_Lincoln_CO11D1186_2088",236429,"CO11D1186",9,38,"2088","1","9","146","3","15.84","776","4647","175","84","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024205,"YldQtl-Val_2014_Lincoln_CO11D1186_2284",236429,"CO11D1186",9,44,"2284","2","9","146","2","15.75","780","4546","175","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024178,"YldQtl-Val_2014_Lincoln_CO11D1190_2085",229003,"CO11D1190",9,35,"2085","1","9","146","1","14.88","784","5219","178","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024322,"YldQtl-Val_2014_Lincoln_CO11D1190_2281",229003,"CO11D1190",9,41,"2281","2","9","146","2","14.69","783","4923","177","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024255,"YldQtl-Val_2014_Lincoln_CO11D1213_2038",224686,"CO11D1213",4,38,"2038","1","4","146","1","14.22","791","4701","176","78","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024295,"YldQtl-Val_2014_Lincoln_CO11D1213_2400",224686,"CO11D1213",20,50,"2400","2","20","146","3","13.58","787","5198","175","85","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024066,"YldQtl-Val_2014_Lincoln_CO11D1219_2040",220098,"CO11D1219",4,40,"2040","1","4","148","2","15.97","788","4122","178","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024228,"YldQtl-Val_2014_Lincoln_CO11D1219_2398",220098,"CO11D1219",20,48,"2398","2","20","147","2","15.45","774","4304","179","95","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024041,"YldQtl-Val_2014_Lincoln_CO11D1221_2039",232578,"CO11D1221",4,39,"2039","1","4","147","1","14.85","766","4781","178","86","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024068,"YldQtl-Val_2014_Lincoln_CO11D1221_2399",232578,"CO11D1221",20,49,"2399","2","20","146","2","14.61","760","4425","177","94","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024057,"YldQtl-Val_2014_Lincoln_CO11D1231_2037",229801,"CO11D1231",4,37,"2037","1","4","146","3","14.22","777","5024","175","90","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024206,"YldQtl-Val_2014_Lincoln_CO11D1231_2397",229801,"CO11D1231",20,47,"2397","2","20","146","4","14.26","732","4755","180","100","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024389,"YldQtl-Val_2014_Lincoln_CO11D1236_2200",238135,"CO11D1236",20,40,"2200","1","20","146","2","14.12","776","5272","178","88","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024313,"YldQtl-Val_2014_Lincoln_CO11D1236_2356",238135,"CO11D1236",16,46,"2356","2","16","146","2","13.9","762","5400","178","96","100"
5988,"YldQtl-Val_2014_Lincoln","University of Nebraska","2014","Lincoln, NE",1024366,"YldQtl-Val_2014_Lincoln_CO11D1240_2198",228459,"CO11D1240",20,38,"2198","1","20","146","1","14.88","777","5198","176","72","100"
